frame,read_ms,proc_ms,total_ms
821,57.2768,0.0074,57.2842
822,66.2052,0.0109,66.2161
823,57.0156,0.0086,57.0242
824,60.6656,0.0076,60.6732
825,61.8436,0.7642,62.6078
826,50.1906,0.0115,50.2021
827,57.7785,0.0114,57.7899
828,62.2472,0.0086,62.2558
829,58.1960,0.0075,58.2035
830,62.2370,0.7791,63.0161
831,55.4800,0.0065,55.4865
832,58.7470,0.0066,58.7536
833,58.3746,0.0053,58.3799
834,58.6263,0.0069,58.6332
835,64.8347,0.6715,65.5062
836,62.8315,0.0078,62.8393
837,60.1389,0.0075,60.1464
838,49.2222,0.0056,49.2278
839,61.0267,0.0110,61.0377
840,58.1157,0.8067,58.9224
841,61.0930,0.0068,61.0998
842,53.3461,0.0048,53.3509
843,71.0267,0.0159,71.0426
844,88.3910,0.0054,88.3964
845,63.7028,0.8651,64.5679
846,63.1446,0.0093,63.1539
847,86.4291,0.0116,86.4407
848,62.5249,0.0064,62.5313
849,54.2368,0.0059,54.2427
850,51.4981,0.6412,52.1393
851,54.0308,0.0043,54.0351
852,49.7943,0.0074,49.8017
853,53.2696,0.0055,53.2751
854,53.4671,0.0061,53.4732
855,51.6873,0.7329,52.4202
856,50.5218,0.0053,50.5271
857,51.4786,0.0082,51.4868
858,48.7402,0.0049,48.7451
859,52.8988,0.0051,52.9039
860,52.0239,403.4819,455.5058
861,48.6791,0.0065,48.6856
862,52.5402,0.0045,52.5447
863,61.7430,0.0072,61.7502
864,104.2021,0.0130,104.2151
865,103.4915,1.0454,104.5369
866,104.6015,0.0144,104.6159
867,106.3584,0.0098,106.3682
868,86.4205,0.0079,86.4284
869,87.1903,0.0127,87.2030
870,90.0824,0.9415,91.0239
871,90.7587,0.0084,90.7671
872,82.6248,0.0102,82.6350
873,82.7941,0.0109,82.8050
874,90.9782,0.0098,90.9880
875,86.5608,0.8930,87.4538
876,85.0643,0.0191,85.0834
877,83.3668,0.0064,83.3732
878,74.2656,0.0091,74.2747
879,79.2474,0.0154,79.2628
880,79.1616,0.8830,80.0446
881,74.8226,0.0081,74.8307
882,79.2784,0.0211,79.2995
883,70.1715,0.0243,70.1958
884,53.2404,0.0154,53.2558
885,57.2195,2.2169,59.4364
886,50.5723,0.0258,50.5981
887,60.6458,0.0154,60.6612
888,56.5381,0.0296,56.5677
889,53.4055,0.0250,53.4305
890,57.8182,1.8327,59.6509
891,48.8832,0.0123,48.8955
892,44.9417,0.0108,44.9525
893,64.0457,0.0113,64.0570
894,77.6273,0.0259,77.6532
895,64.3783,2.0351,66.4134
896,66.7085,0.0171,66.7256
897,71.5340,0.0207,71.5547
898,77.5069,0.0256,77.5325
899,59.2326,0.0095,59.2421
900,46.3060,1.7744,48.0804
901,44.5344,0.0123,44.5467
902,46.8563,0.0154,46.8717
903,47.4983,0.0149,47.5132
904,45.6320,0.0080,45.6400
905,47.1219,1.2709,48.3928
906,46.5826,0.0102,46.5928
907,45.5148,0.0090,45.5238
908,48.2949,0.0127,48.3076
909,48.6530,0.0177,48.6707
910,49.5231,2.5285,52.0516
911,44.7319,0.0127,44.7446
912,46.1039,0.0101,46.1140
913,47.6867,0.0088,47.6955
914,47.0407,0.0160,47.0567
915,45.5631,2.7287,48.2918
916,48.6066,0.0171,48.6237
917,48.5892,0.0094,48.5986
918,43.4903,0.0167,43.5070
919,59.2051,0.0113,59.2164
920,61.9439,2.3970,64.3409
921,57.2347,0.0177,57.2524
922,48.2536,0.0080,48.2616
923,67.0814,0.0123,67.0937
924,75.7551,0.0083,75.7634
925,63.1480,10.9488,74.0968
926,43.0869,0.0169,43.1038
927,52.8751,0.0153,52.8904
928,66.1697,0.0206,66.1903
929,52.6613,0.0156,52.6769
930,66.2941,9.7368,76.0309
931,50.5905,0.0197,50.6102
932,55.7638,0.0122,55.7760
933,61.3093,0.0174,61.3267
934,57.8167,0.0115,57.8282
935,61.0732,14.4439,75.5171
936,51.8497,0.0212,51.8709
937,58.2062,0.0138,58.2200
938,73.1442,0.0153,73.1595
939,56.6531,0.0141,56.6672
940,56.9305,17.5210,74.4515
941,44.5799,0.0125,44.5924
942,60.6745,0.0214,60.6959
943,65.1084,0.0137,65.1221
944,72.6974,0.0219,72.7193
945,66.4345,26.7705,93.2050
946,54.3720,0.0216,54.3936
947,67.1106,0.0232,67.1338
948,99.1558,0.0221,99.1779
949,104.0087,0.0184,104.0271
950,59.7165,13.1302,72.8467
951,47.0105,0.0228,47.0333
952,54.7146,0.0140,54.7286
953,49.4216,0.0230,49.4446
954,46.5179,0.0240,46.5419
955,47.1536,10.5291,57.6827
956,46.3828,0.0110,46.3938
957,50.8242,0.0153,50.8395
958,48.2912,0.0129,48.3041
959,47.8582,0.0132,47.8714
960,48.6365,11.7806,60.4171
961,46.3338,0.0143,46.3481
962,47.2940,0.0163,47.3103
963,46.4292,0.0076,46.4368
964,48.3464,0.0110,48.3574
965,49.7017,11.2581,60.9598
966,44.6688,0.0194,44.6882
967,49.3388,0.0225,49.3613
968,47.3761,0.0120,47.3881
969,47.8558,0.0135,47.8693
970,47.8784,12.2248,60.1032
971,49.0236,0.0093,49.0329
972,48.2689,0.0157,48.2846
973,60.8200,0.0202,60.8402
974,62.2630,0.0224,62.2854
975,57.0193,440.7281,497.7474
976,58.6373,0.0203,58.6576
977,63.5861,0.0155,63.6016
978,65.9077,0.0211,65.9288
979,76.9161,0.0245,76.9406
980,72.7971,2.5635,75.3606
981,71.3255,0.0304,71.3559
982,68.3387,0.0312,68.3699
983,72.2827,0.0148,72.2975
984,73.1459,0.0104,73.1563
985,93.0699,0.9170,93.9869
986,73.2426,0.0099,73.2525
987,66.0087,0.0082,66.0169
988,57.3960,0.0076,57.4036
989,49.7213,0.0053,49.7266
990,50.4986,0.8408,51.3394
991,51.7230,0.0052,51.7282
992,53.6144,0.0059,53.6203
993,58.1338,0.0073,58.1411
994,57.6283,0.0090,57.6373
995,52.4937,1.0672,53.5609
996,63.3560,0.0063,63.3623
997,63.8816,0.0100,63.8916
998,59.9214,0.0057,59.9271
999,53.3790,0.0065,53.3855
1000,52.2205,0.8688,53.0893
1001,57.4709,0.0128,57.4837
1002,60.2164,0.0080,60.2244
1003,56.1684,0.0090,56.1774
1004,52.2100,0.0062,52.2162
1005,55.7551,1.0017,56.7568
1006,53.7778,0.0053,53.7831
1007,55.3675,0.0094,55.3769
1008,58.1907,0.0069,58.1976
1009,60.6563,0.0100,60.6663
1010,60.0601,0.8789,60.9390
1011,59.9901,0.0073,59.9974
1012,52.8562,0.0121,52.8683
1013,52.6582,0.0063,52.6645
1014,68.3276,0.0078,68.3354
1015,53.3101,1.1402,54.4503
1016,60.0178,0.0059,60.0237
1017,57.2495,0.0072,57.2567
1018,60.4455,0.0063,60.4518
1019,69.6421,0.0066,69.6487
1020,56.0351,0.9746,57.0097
1021,66.9580,0.0064,66.9644
1022,53.9704,0.0099,53.9803
1023,57.5653,0.0132,57.5785
1024,62.2013,0.0063,62.2076
1025,64.0883,0.8485,64.9368
1026,65.6475,0.0071,65.6546
1027,58.8858,0.0087,58.8945
1028,67.3559,0.0116,67.3675
1029,96.1353,0.0098,96.1451
1030,100.9612,2.1196,103.0808
1031,59.6844,0.0083,59.6927
1032,79.7606,0.0054,79.7660
1033,69.5181,0.0180,69.5361
1034,52.7922,0.0056,52.7978
1035,61.1185,0.7877,61.9062
1036,59.7198,0.0055,59.7253
1037,67.8170,0.0062,67.8232
1038,74.1796,0.0067,74.1863
1039,60.9878,0.0069,60.9947
1040,61.2224,0.8208,62.0432
1041,62.0598,0.0078,62.0676
1042,55.7322,0.0056,55.7378
1043,73.5171,0.0070,73.5241
1044,65.3369,0.0076,65.3445
1045,79.1491,0.9117,80.0608
1046,90.8420,0.0063,90.8483
1047,67.2918,0.0069,67.2987
1048,78.5591,0.0084,78.5675
1049,51.7495,0.0057,51.7552
1050,53.0675,410.4261,463.4936
1051,48.5924,0.0064,48.5988
1052,53.3538,0.0058,53.3596
1053,53.9522,0.0058,53.9580
1054,56.4219,0.0058,56.4277
1055,59.2710,0.7289,59.9999
1056,55.1337,0.0055,55.1392
1057,53.9413,0.0049,53.9462
1058,57.5241,0.0060,57.5301
1059,57.6956,0.0052,57.7008
1060,60.2753,0.8399,61.1152
1061,50.8560,0.0109,50.8669
1062,51.6272,0.0046,51.6318
1063,53.8227,0.0050,53.8277
1064,53.4591,0.0064,53.4655
1065,53.6915,0.7577,54.4492
1066,52.3902,0.0053,52.3955
1067,53.7871,0.0050,53.7921
1068,54.2866,0.0060,54.2926
1069,52.5495,0.0041,52.5536
1070,53.7586,0.7183,54.4769
1071,54.0757,0.0050,54.0807
1072,54.7781,0.0063,54.7844
1073,65.4397,0.0058,65.4455
1074,59.6623,0.0088,59.6711
1075,54.3048,1.9299,56.2347
1076,62.8716,0.0049,62.8765
1077,62.4699,0.0101,62.4800
1078,56.7975,0.0062,56.8037
1079,59.1404,0.0094,59.1498
1080,73.0217,0.8963,73.9180
1081,65.4305,0.0091,65.4396
1082,62.9515,0.0095,62.9610
1083,61.7719,0.0079,61.7798
1084,61.2832,0.0064,61.2896
1085,67.4914,0.7399,68.2313
1086,62.7571,0.0044,62.7615
1087,65.3237,0.0054,65.3291
1088,64.8561,0.0070,64.8631
1089,62.9803,0.0082,62.9885
1090,74.5871,0.8181,75.4052
1091,64.0181,0.0061,64.0242
1092,72.8171,0.0066,72.8237
1093,74.1232,0.0088,74.1320
1094,67.8118,0.0082,67.8200
1095,76.2883,1.0298,77.3181
1096,78.0060,0.0138,78.0198
1097,72.0883,0.0115,72.0998
1098,67.1516,0.0118,67.1634
1099,58.5929,0.0065,58.5994
1100,56.5038,1.1271,57.6309
1101,55.7475,0.0068,55.7543
1102,53.4143,0.0067,53.4210
1103,59.8739,0.0059,59.8798
1104,61.9491,0.0107,61.9598
1105,103.0938,1.1417,104.2355
1106,92.2223,0.0141,92.2364
1107,83.1989,0.0078,83.2067
1108,66.5532,0.0087,66.5619
1109,71.9668,0.0156,71.9824
1110,64.8791,0.6547,65.5338
1111,62.5985,0.0078,62.6063
1112,58.7174,0.0057,58.7231
1113,57.5434,0.0056,57.5490
1114,60.1312,0.0062,60.1374
1115,58.6038,0.7497,59.3535
1116,57.0839,0.0093,57.0932
1117,66.7090,0.0070,66.7160
1118,74.6538,0.0071,74.6609
1119,61.4903,0.0069,61.4972
1120,56.1106,0.9378,57.0484
1121,71.5995,0.0090,71.6085
1122,59.4584,0.0058,59.4642
1123,66.6826,0.0075,66.6901
1124,62.2243,0.0058,62.2301
1125,64.8948,0.8739,65.7687
1126,62.8904,0.0051,62.8955
1127,70.6535,0.0062,70.6597
1128,61.5749,0.0074,61.5823
1129,53.0404,0.0076,53.0480
1130,67.9814,0.6655,68.6469
1131,72.2003,0.0067,72.2070
1132,59.6667,0.0068,59.6735
1133,49.8216,0.0054,49.8270
1134,71.8181,0.0050,71.8231
1135,75.6836,1.1651,76.8487
1136,90.0363,0.0110,90.0473
1137,59.2307,0.0053,59.2360
1138,89.2879,0.0077,89.2956
1139,62.9763,0.0069,62.9832
1140,80.7833,0.5918,81.3751
1141,77.8152,0.0087,77.8239
1142,62.2238,0.0059,62.2297
1143,74.3142,0.0077,74.3219
1144,88.2368,0.0106,88.2474
1145,95.7393,0.7877,96.5270
1146,93.5347,0.0130,93.5477
1147,89.7889,0.0066,89.7955
1148,105.3704,0.0101,105.3805
1149,74.0193,0.0166,74.0359
1150,66.8845,0.9042,67.7887
1151,53.9376,0.0058,53.9434
1152,54.6008,0.0067,54.6075
1153,53.1667,0.0072,53.1739
1154,51.9934,0.0055,51.9989
1155,53.7162,0.6378,54.3540
1156,52.2638,0.0062,52.2700
1157,52.2571,0.0045,52.2616
1158,50.2905,0.0044,50.2949
1159,53.1061,0.0054,53.1115
1160,57.2111,0.6861,57.8972
1161,53.6770,0.0052,53.6822
1162,53.1910,0.0055,53.1965
1163,53.2152,0.0057,53.2209
1164,49.8572,0.0061,49.8633
1165,53.9411,0.6457,54.5868
1166,53.7666,0.0054,53.7720
1167,54.0545,0.0067,54.0612
1168,54.5928,0.0054,54.5982
1169,51.3138,0.0052,51.3190
1170,52.6268,0.6337,53.2605
1171,53.2997,0.0048,53.3045
1172,54.0293,0.0052,54.0345
1173,53.5766,0.0071,53.5837
1174,49.0443,0.0047,49.0490
1175,66.4850,0.7269,67.2119
1176,68.6570,0.0061,68.6631
1177,59.5341,0.0060,59.5401
1178,60.6543,0.0062,60.6605
1179,62.7393,0.0072,62.7465
1180,59.6843,0.6730,60.3573
1181,69.8346,0.0061,69.8407
1182,64.6222,0.0073,64.6295
1183,59.2797,0.0064,59.2861
1184,61.0980,0.0075,61.1055
1185,60.3308,0.7568,61.0876
1186,58.0365,0.0066,58.0431
1187,62.1067,0.0065,62.1132
1188,60.3290,0.0064,60.3354
1189,60.5356,0.0061,60.5417
1190,62.4608,0.9560,63.4168
1191,61.7979,0.0073,61.8052
1192,59.4470,0.0051,59.4521
1193,62.6059,0.0053,62.6112
1194,75.3782,0.0091,75.3873
1195,76.7315,1.2141,77.9456
1196,84.5864,0.0082,84.5946
1197,71.4491,0.0118,71.4609
1198,81.3284,0.0074,81.3358
1199,82.3959,0.0075,82.4034
1200,54.6988,0.6839,55.3827
1201,57.8042,0.0081,57.8123
1202,56.0209,0.0060,56.0269
1203,56.7295,0.0084,56.7379
1204,53.4093,0.0047,53.4140
1205,53.4258,0.7666,54.1924
1206,50.3656,0.0060,50.3716
1207,53.0128,0.0064,53.0192
1208,50.1000,0.0056,50.1056
1209,60.4260,0.0084,60.4344
1210,46.9972,0.6149,47.6121
1211,49.3217,0.0054,49.3271
1212,49.9694,0.0075,49.9769
1213,48.0257,0.0185,48.0442
1214,51.5041,0.0059,51.5100
1215,49.7101,0.6128,50.3229
1216,49.5291,0.0063,49.5354
1217,46.5866,0.0065,46.5931
1218,48.5965,0.0050,48.6015
1219,51.1603,0.0134,51.1737
1220,48.0258,0.7934,48.8192
1221,53.1458,0.0060,53.1518
1222,60.4715,0.0050,60.4765
1223,50.6440,0.0074,50.6514
1224,66.2811,0.0049,66.2860
1225,71.6841,0.7781,72.4622
1226,55.5635,0.0057,55.5692
1227,57.5976,0.0051,57.6027
1228,63.8466,0.0064,63.8530
1229,62.7988,0.0061,62.8049
1230,56.5947,0.9509,57.5456
1231,56.1528,0.0067,56.1595
1232,58.6384,0.0084,58.6468
1233,57.0561,0.0076,57.0637
1234,56.5449,0.0059,56.5508
1235,64.6322,0.7260,65.3582
1236,61.5806,0.0085,61.5891
1237,54.8025,0.0062,54.8087
1238,59.5949,0.0070,59.6019
1239,67.1739,0.0082,67.1821
1240,55.5573,1.4847,57.0420
1241,61.5942,0.0064,61.6006
1242,61.1162,0.0150,61.1312
1243,55.3167,0.0068,55.3235
1244,60.0417,0.0119,60.0536
1245,74.7788,1.1773,75.9561
1246,71.2137,0.0134,71.2271
1247,67.5508,0.0079,67.5587
1248,63.7615,0.0063,63.7678
1249,70.6386,0.0099,70.6485
1250,51.3451,0.8638,52.2089
1251,49.4444,0.0076,49.4520
1252,52.2908,0.0096,52.3004
1253,49.6862,0.0061,49.6923
1254,48.2724,0.0091,48.2815
1255,50.4248,0.9438,51.3686
1256,50.1660,0.0115,50.1775
1257,51.2758,0.0051,51.2809
1258,50.4166,0.0136,50.4302
1259,50.8125,0.0069,50.8194
1260,61.7449,77.6691,139.4140
1261,49.4522,0.0074,49.4596
1262,49.1454,0.0136,49.1590
1263,50.3495,0.0056,50.3551
1264,50.7907,0.0064,50.7971
1265,50.2467,13.9981,64.2448
1266,52.3352,0.0046,52.3398
1267,50.0573,0.0049,50.0622
1268,51.1780,0.0059,51.1839
1269,50.0409,0.0050,50.0459
1270,49.5686,13.7811,63.3497
1271,50.3813,0.0058,50.3871
1272,50.9030,0.0042,50.9072
1273,49.8945,0.0049,49.8994
1274,52.4656,0.0138,52.4794
1275,52.4574,12.8761,65.3335
1276,50.6817,0.0148,50.6965
1277,50.8237,0.0090,50.8327
1278,51.1717,0.0109,51.1826
1279,50.9956,0.0052,51.0008
1280,57.5142,13.3626,70.8768
1281,51.2953,0.0052,51.3005
1282,52.8115,0.0049,52.8164
1283,50.3865,0.0048,50.3913
1284,50.2604,0.0049,50.2653
1285,49.4834,16.3392,65.8226
1286,52.6258,0.0064,52.6322
1287,51.4844,0.0050,51.4894
1288,52.5071,0.0059,52.5130
1289,50.8466,0.0057,50.8523
1290,50.9628,13.9637,64.9265
1291,51.4202,0.0063,51.4265
1292,50.7354,0.0055,50.7409
1293,55.2158,0.0108,55.2266
1294,54.6569,0.0070,54.6639
1295,72.3825,16.7353,89.1178
1296,64.6742,0.0090,64.6832
1297,73.8167,0.0085,73.8252
1298,66.2706,0.0067,66.2773
1299,70.4736,0.0057,70.4793
1300,51.1971,14.7956,65.9927
1301,52.6908,0.0047,52.6955
1302,57.1513,0.0055,57.1568
1303,51.3780,0.0146,51.3926
1304,50.9659,0.0063,50.9722
1305,52.4976,13.5898,66.0874
1306,50.6576,0.0058,50.6634
1307,49.5191,0.0056,49.5247
1308,51.4093,0.0051,51.4144
1309,51.0084,0.0041,51.0125
1310,51.3233,14.2105,65.5338
1311,52.9187,0.0068,52.9255
1312,51.2428,0.0053,51.2481
1313,50.8705,0.0044,50.8749
1314,52.9807,0.0085,52.9892
1315,49.0135,13.9705,62.9840
1316,55.2875,0.0050,55.2925
1317,51.1269,0.0047,51.1316
1318,50.7036,0.0051,50.7087
1319,50.0400,0.0052,50.0452
1320,47.2265,14.4466,61.6731
1321,55.8371,0.0066,55.8437
1322,49.9838,0.0050,49.9888
1323,57.2003,0.0051,57.2054
1324,51.0334,0.0053,51.0387
1325,47.8759,14.8862,62.7621
1326,53.0059,0.0059,53.0118
1327,50.7392,0.0058,50.7450
1328,51.3219,0.0051,51.3270
1329,51.6170,0.0092,51.6262
1330,50.4254,12.9131,63.3385
1331,49.7216,0.0062,49.7278
1332,59.8705,0.0077,59.8782
1333,62.4880,0.0069,62.4949
1334,54.8913,0.0057,54.8970
1335,65.6887,14.3158,80.0045
1336,54.8746,0.0080,54.8826
1337,52.1278,0.0059,52.1337
1338,73.7016,0.0056,73.7072
1339,50.7158,0.0068,50.7226
1340,61.6084,14.4154,76.0238
1341,54.8836,0.0090,54.8926
1342,60.0981,0.0066,60.1047
1343,73.7300,0.0080,73.7380
1344,64.6542,0.0067,64.6609
1345,73.9284,18.3194,92.2478
1346,73.5771,0.0069,73.5840
1347,64.9001,0.0063,64.9064
1348,68.0120,0.0074,68.0194
1349,90.5861,0.0056,90.5917
1350,51.9286,394.1366,446.0652
1351,46.0060,0.0081,46.0141
1352,52.6451,0.0086,52.6537
1353,52.5541,0.0062,52.5603
1354,53.5789,0.0055,53.5844
1355,60.8030,0.8007,61.6037
1356,60.3630,0.0099,60.3729
1357,52.1857,0.0057,52.1914
1358,52.8414,0.0058,52.8472
1359,53.1591,0.0047,53.1638
1360,52.5489,0.6450,53.1939
1361,52.7892,0.0051,52.7943
1362,53.0610,0.0062,53.0672
1363,52.1418,0.0183,52.1601
1364,53.8263,0.0057,53.8320
1365,53.0336,0.6634,53.6970
1366,59.8148,0.0077,59.8225
1367,57.0288,0.0055,57.0343
1368,56.7595,0.0068,56.7663
1369,57.2390,0.0059,57.2449
1370,55.3415,506.7807,562.1222
1371,50.9386,0.0055,50.9441
1372,59.6292,0.0077,59.6369
1373,58.2982,0.0050,58.3032
1374,58.0169,0.0058,58.0227
1375,55.6523,0.9669,56.6192
1376,52.3807,0.0059,52.3866
1377,51.7921,0.0053,51.7974
1378,51.2483,0.0054,51.2537
1379,51.7257,0.0051,51.7308
1380,50.6194,0.7110,51.3304
1381,48.4997,0.0059,48.5056
1382,53.0309,0.0055,53.0364
1383,52.2108,0.0050,52.2158
1384,50.7861,0.0046,50.7907
1385,48.4295,11.0679,59.4974
1386,47.9325,0.0063,47.9388
1387,51.1460,0.0051,51.1511
1388,50.5196,0.0061,50.5257
1389,48.8410,0.0047,48.8457
1390,49.6922,11.3291,61.0213
1391,49.2460,0.0050,49.2510
1392,56.9083,0.0060,56.9143
1393,58.5982,0.0133,58.6115
1394,56.3698,0.0053,56.3751
1395,65.6235,14.5798,80.2033
1396,59.7985,0.0103,59.8088
1397,59.3218,0.0067,59.3285
1398,51.9740,0.0052,51.9792
1399,52.0246,0.0052,52.0298
1400,51.3962,13.6929,65.0891
1401,50.5327,0.0096,50.5423
1402,51.9594,0.0054,51.9648
1403,52.9082,0.0051,52.9133
1404,50.5434,0.0055,50.5489
1405,47.5061,11.2658,58.7719
1406,47.7174,0.0059,47.7233
1407,53.2475,0.0051,53.2526
1408,51.6189,0.0046,51.6235
1409,50.3830,0.0050,50.3880
1410,51.6801,10.5411,62.2212
1411,51.5826,0.0061,51.5887
1412,50.8228,0.0052,50.8280
1413,51.3189,0.0057,51.3246
1414,52.9603,0.0058,52.9661
1415,51.3164,12.3770,63.6934
1416,49.1431,0.0058,49.1489
1417,50.7885,0.0056,50.7941
1418,51.4348,0.0055,51.4403
1419,53.1539,0.0048,53.1587
1420,52.5923,0.8289,53.4212
1421,53.1728,0.0049,53.1777
1422,51.8312,0.0072,51.8384
1423,53.8351,0.0070,53.8421
1424,62.0833,0.0057,62.0890
1425,57.4022,1.1193,58.5215
1426,57.7286,0.0054,57.7340
1427,74.6035,0.0106,74.6141
1428,69.4894,0.0061,69.4955
1429,51.2913,0.0071,51.2984
1430,58.0029,0.9422,58.9451
1431,59.6277,0.0062,59.6339
1432,64.2846,0.0073,64.2919
1433,65.3099,0.0063,65.3162
1434,57.9219,0.0099,57.9318
1435,52.1864,0.7588,52.9452
1436,66.8988,0.0052,66.9040
1437,69.5394,0.0090,69.5484
1438,62.2723,0.0050,62.2773
1439,52.3387,0.0056,52.3443
1440,63.3119,1.2247,64.5366
1441,64.6835,0.0059,64.6894
1442,74.3447,0.0078,74.3525
1443,71.0772,0.0059,71.0831
1444,78.1555,0.0197,78.1752
1445,89.2816,1.3202,90.6018
1446,72.7069,0.0077,72.7146
1447,56.1187,0.0065,56.1252
1448,116.8769,0.0064,116.8833
1449,75.8648,0.0149,75.8797
1450,57.9714,1.2605,59.2319
1451,50.3322,0.0056,50.3378
1452,68.0881,0.0088,68.0969
1453,74.0250,0.0093,74.0343
1454,85.7416,0.0091,85.7507
1455,78.4161,0.7877,79.2038
1456,67.5291,0.0058,67.5349
1457,71.1339,0.0078,71.1417
1458,66.2658,0.0055,66.2713
1459,70.7269,0.0093,70.7362
1460,71.1419,0.8377,71.9796
1461,72.5186,0.0065,72.5251
1462,73.6195,0.0056,73.6251
1463,63.3311,0.0058,63.3369
1464,64.3565,0.0089,64.3654
1465,71.0767,1.0544,72.1311
1466,67.9795,0.0058,67.9853
1467,60.8483,0.0060,60.8543
1468,58.5783,0.0046,58.5829
1469,62.2617,0.0065,62.2682
1470,57.1890,421.2134,478.4024
1471,47.0145,0.0057,47.0202
1472,50.9519,0.0050,50.9569
1473,50.5686,0.0047,50.5733
1474,51.8165,0.0083,51.8248
1475,55.1967,0.6684,55.8651
1476,54.1991,0.0066,54.2057
1477,49.4332,0.0062,49.4394
1478,47.6380,0.0054,47.6434
1479,50.6252,0.0053,50.6305
1480,53.2740,1.2208,54.4948
1481,52.5545,0.0054,52.5599
1482,50.5421,0.0062,50.5483
1483,50.7743,0.0049,50.7792
1484,54.7552,0.0055,54.7607
1485,50.2082,0.6535,50.8617
1486,49.6584,0.0062,49.6646
1487,48.7048,0.0045,48.7093
1488,50.2092,0.0057,50.2149
1489,49.3742,0.0050,49.3792
1490,49.1480,1.0616,50.2096
1491,50.2477,0.0071,50.2548
1492,51.7154,0.0051,51.7205
1493,53.9528,0.0050,53.9578
1494,58.6942,0.0069,58.7011
1495,58.6372,1.1206,59.7578
1496,71.4857,0.0093,71.4950
1497,63.9969,0.0067,64.0036
1498,67.5754,0.0064,67.5818
1499,84.0834,0.0096,84.0930
1500,54.4268,0.7714,55.1982
1501,49.2266,0.0064,49.2330
1502,52.1561,0.0052,52.1613
1503,51.6951,0.0049,51.7000
1504,50.1575,0.0053,50.1628
1505,48.5574,0.7904,49.3478
1506,52.4045,0.0045,52.4090
1507,51.7439,0.0072,51.7511
1508,50.2952,0.0060,50.3012
1509,52.2302,0.0062,52.2364
1510,51.0407,1.0214,52.0621
1511,47.9779,0.0045,47.9824
1512,55.8127,0.0052,55.8179
1513,51.6384,0.0048,51.6432
1514,51.1458,0.0051,51.1509
1515,49.4019,0.7437,50.1456
1516,49.0395,0.0046,49.0441
1517,50.4441,0.0040,50.4481
1518,50.2495,0.0045,50.2540
1519,52.5296,0.0063,52.5359
1520,51.4125,0.9912,52.4037
1521,55.7413,0.0053,55.7466
1522,66.9925,0.0070,66.9995
1523,62.6785,0.0055,62.6840
1524,58.3161,0.0085,58.3246
1525,59.9895,0.7587,60.7482
1526,62.3463,0.0059,62.3522
1527,51.2409,0.0053,51.2462
1528,65.9316,0.0054,65.9370
1529,67.9318,0.0066,67.9384
1530,62.1824,0.9656,63.1480
1531,56.7811,0.0061,56.7872
1532,58.8448,0.0111,58.8559
1533,64.6783,0.0053,64.6836
1534,68.8629,0.0081,68.8710
1535,70.6965,0.6107,71.3072
1536,107.0350,0.0081,107.0431
1537,85.2065,0.0085,85.2150
1538,68.9052,0.0118,68.9170
1539,111.0953,0.0063,111.1016
1540,72.7961,0.6192,73.4153
1541,69.1951,0.0067,69.2018
1542,61.4629,0.0069,61.4698
1543,70.1016,0.0071,70.1087
1544,70.9200,0.0061,70.9261
1545,85.5266,0.9236,86.4502
1546,65.0249,0.0069,65.0318
1547,79.2248,0.0062,79.2310
1548,59.7384,0.0059,59.7443
1549,93.4582,0.0060,93.4642
1550,50.5789,0.9187,51.4976
1551,51.8427,0.0049,51.8476
1552,53.3264,0.0046,53.3310
1553,52.4081,0.0050,52.4131
1554,50.2358,0.0049,50.2407
1555,51.0841,404.1820,455.2661
1556,46.9692,0.0048,46.9740
1557,51.5217,0.0049,51.5266
1558,52.0063,0.0061,52.0124
1559,54.7058,0.0062,54.7120
1560,60.3586,13.8105,74.1691
1561,50.6884,0.0065,50.6949
1562,56.8298,0.0054,56.8352
1563,55.5361,0.0141,55.5502
1564,54.3699,0.0062,54.3761
1565,51.7778,0.7711,52.5489
1566,54.1814,0.0051,54.1865
1567,50.3674,0.0060,50.3734
1568,51.4955,0.0052,51.5007
1569,57.8923,0.0059,57.8982
1570,57.7122,0.7943,58.5065
1571,56.0736,0.0044,56.0780
1572,58.0173,0.0074,58.0247
1573,56.9587,0.0058,56.9645
1574,59.3871,0.0062,59.3933
1575,57.4413,0.6726,58.1139
1576,57.4327,0.0053,57.4380
1577,55.0911,0.0053,55.0964
1578,58.9111,0.0051,58.9162
1579,56.4468,0.0065,56.4533
1580,58.5829,0.8288,59.4117
1581,57.8963,0.0046,57.9009
1582,61.8227,0.0051,61.8278
1583,60.5052,0.0052,60.5104
1584,54.3616,0.0049,54.3665
1585,54.9102,0.8781,55.7883
1586,53.6216,0.0056,53.6272
1587,50.6967,0.0082,50.7049
1588,53.8245,0.0056,53.8301
1589,51.8627,0.0052,51.8679
1590,54.5998,0.7445,55.3443
1591,53.4124,0.0101,53.4225
1592,51.0807,0.0062,51.0869
1593,75.1864,0.0068,75.1932
1594,86.2573,0.0061,86.2634
1595,79.3686,1.0603,80.4289
1596,64.0440,0.0056,64.0496
1597,86.5453,0.0111,86.5564
1598,93.8384,0.0119,93.8503
1599,68.5817,0.0052,68.5869
1600,56.9505,0.9174,57.8679
1601,58.5364,0.0064,58.5428
1602,54.9186,0.0063,54.9249
1603,54.5760,0.0065,54.5825
1604,55.6279,0.0063,55.6342
1605,61.3679,0.8327,62.2006
1606,53.2309,0.0049,53.2358
